Departure,Arrival,quarter,year,Avgfares
ATL,BOS,3,2011,208.61
ATL,CLT,3,2011,147.12
ATL,DEN,3,2011,172.65
ATL,DFW,3,2011,230.69
ATL,DTW,3,2011,204.4
ATL,EWR,3,2011,245.25
ATL,LAX,3,2011,260.82
ATL,LGA,3,2011,186.24
ATL,MCO,3,2011,151.72
ATL,MIA,3,2011,167.51
ATL,MSP,3,2011,228.19
ATL,ORD,3,2011,189.91
ATL,PHL,3,2011,192.63
ATL,SFO,3,2011,289.31
BOS,ATL,3,2011,209.63
BOS,EWR,3,2011,168.3
BOS,LAX,3,2011,288.7
BOS,LGA,3,2011,237.43
BOS,ORD,3,2011,172.66
BOS,PHL,3,2011,232.99
BOS,SFO,3,2011,329.7
CLT,ATL,3,2011,145.31
CLT,LGA,3,2011,151.31
DEN,ATL,3,2011,170.83
DEN,DFW,3,2011,149.17
DEN,LAS,3,2011,124.32
DEN,LAX,3,2011,163.79
DEN,MSP,3,2011,139.42
DEN,ORD,3,2011,191.36
DEN,PHX,3,2011,133.35
DEN,SEA,3,2011,172.07
DEN,SFO,3,2011,190.3
DFW,ATL,3,2011,230.92
DFW,BOS,3,2011,242.97
DFW,DEN,3,2011,150.97
DFW,LAS,3,2011,183.09
DFW,LAX,3,2011,219.4
DFW,LGA,3,2011,344.77
DFW,ORD,3,2011,213.31
DFW,PHL,3,2011,259.61
DFW,SFO,3,2011,228.8
DTW,ATL,3,2011,203.48
DTW,LGA,3,2011,196.5
DTW,ORD,3,2011,146.3
EWR,ATL,3,2011,244.82
EWR,BOS,3,2011,168.39
EWR,LAX,3,2011,373.8
EWR,MCO,3,2011,174.63
EWR,ORD,3,2011,258.58
EWR,SFO,3,2011,408.42
IAH,LAX,3,2011,304.69
IAH,ORD,3,2011,277.45
JFK,LAS,3,2011,280.74
JFK,LAX,3,2011,347.68
JFK,MCO,3,2011,160.69
JFK,MIA,3,2011,186.51
JFK,SFO,3,2011,359.3
LAS,DEN,3,2011,127.66
LAS,DFW,3,2011,187.49
LAS,JFK,3,2011,288.9
LAS,LAX,3,2011,110.59
LAS,ORD,3,2011,200.92
LAS,SFO,3,2011,136.3
LAX,ATL,3,2011,260.97
LAX,BOS,3,2011,293.45
LAX,DEN,3,2011,163.97
LAX,DFW,3,2011,220.23
LAX,EWR,3,2011,379.19
LAX,IAH,3,2011,309.05
LAX,JFK,3,2011,348.77
LAX,LAS,3,2011,105.8
LAX,ORD,3,2011,232.24
LAX,SEA,3,2011,173.05
LAX,SFO,3,2011,120.52
LGA,ATL,3,2011,187.54
LGA,BOS,3,2011,237.9
LGA,CLT,3,2011,151.16
LGA,DFW,3,2011,342.71
LGA,DTW,3,2011,198.21
LGA,MIA,3,2011,187.97
LGA,ORD,3,2011,179.89
MCO,ATL,3,2011,153.08
MCO,EWR,3,2011,176.57
MCO,PHL,3,2011,155.24
MIA,ATL,3,2011,168.29
MIA,JFK,3,2011,191.26
MIA,LGA,3,2011,189.88
MSP,ATL,3,2011,230.27
MSP,DEN,3,2011,140.61
MSP,ORD,3,2011,130.82
ORD,ATL,3,2011,188.62
ORD,BOS,3,2011,173.38
ORD,DEN,3,2011,191.54
ORD,DFW,3,2011,211.2
ORD,DTW,3,2011,145.51
ORD,EWR,3,2011,263.12
ORD,IAH,3,2011,277.48
ORD,LAS,3,2011,196.22
ORD,LAX,3,2011,231.96
ORD,LGA,3,2011,179.37
ORD,MSP,3,2011,130.11
ORD,PHL,3,2011,215.79
ORD,PHX,3,2011,235.07
ORD,SEA,3,2011,260.47
ORD,SFO,3,2011,273.21
PHL,ATL,3,2011,192.87
PHL,BOS,3,2011,234.13
PHL,DFW,3,2011,258.03
PHL,MCO,3,2011,154.16
PHL,ORD,3,2011,213.42
PHX,DEN,3,2011,132.32
PHX,ORD,3,2011,236.03
SEA,DEN,3,2011,172.81
SEA,LAX,3,2011,172.35
SEA,ORD,3,2011,259.23
SEA,SFO,3,2011,163.95
SFO,ATL,3,2011,289.95
SFO,BOS,3,2011,332.45
SFO,DEN,3,2011,192.12
SFO,DFW,3,2011,229.92
SFO,EWR,3,2011,409.93
SFO,JFK,3,2011,358.82
SFO,LAS,3,2011,130.89
SFO,LAX,3,2011,120.67
SFO,ORD,3,2011,272.1
SFO,SEA,3,2011,164.51
ATL,BOS,4,2011,208.61
ATL,CLT,4,2011,147.12
ATL,DEN,4,2011,172.65
ATL,DFW,4,2011,230.69
ATL,DTW,4,2011,204.4
ATL,EWR,4,2011,245.25
ATL,LAX,4,2011,260.82
ATL,LGA,4,2011,186.24
ATL,MCO,4,2011,151.72
ATL,MIA,4,2011,167.51
ATL,MSP,4,2011,228.19
ATL,ORD,4,2011,189.91
ATL,PHL,4,2011,192.63
ATL,SFO,4,2011,289.31
BOS,ATL,4,2011,209.63
BOS,EWR,4,2011,168.3
BOS,LAX,4,2011,288.7
BOS,LGA,4,2011,237.43
BOS,ORD,4,2011,172.66
BOS,PHL,4,2011,232.99
BOS,SFO,4,2011,329.7
CLT,ATL,4,2011,145.31
CLT,LGA,4,2011,151.31
DEN,ATL,4,2011,170.83
DEN,DFW,4,2011,149.17
DEN,LAS,4,2011,124.32
DEN,LAX,4,2011,163.79
DEN,MSP,4,2011,139.42
DEN,ORD,4,2011,191.36
DEN,PHX,4,2011,133.35
DEN,SEA,4,2011,172.07
DEN,SFO,4,2011,190.3
DFW,ATL,4,2011,230.92
DFW,BOS,4,2011,242.97
DFW,DEN,4,2011,150.97
DFW,LAS,4,2011,183.09
DFW,LAX,4,2011,219.4
DFW,LGA,4,2011,344.77
DFW,ORD,4,2011,213.31
DFW,PHL,4,2011,259.61
DFW,SFO,4,2011,228.8
DTW,ATL,4,2011,203.48
DTW,LGA,4,2011,196.5
DTW,ORD,4,2011,146.3
EWR,ATL,4,2011,244.82
EWR,BOS,4,2011,168.39
EWR,LAX,4,2011,373.8
EWR,MCO,4,2011,174.63
EWR,ORD,4,2011,258.58
EWR,SFO,4,2011,408.42
IAH,LAX,4,2011,304.69
IAH,ORD,4,2011,277.45
JFK,LAS,4,2011,280.74
JFK,LAX,4,2011,347.68
JFK,MCO,4,2011,160.69
JFK,MIA,4,2011,186.51
JFK,SFO,4,2011,359.3
LAS,DEN,4,2011,127.66
LAS,DFW,4,2011,187.49
LAS,JFK,4,2011,288.9
LAS,LAX,4,2011,110.59
LAS,ORD,4,2011,200.92
LAS,SFO,4,2011,136.3
LAX,ATL,4,2011,260.97
LAX,BOS,4,2011,293.45
LAX,DEN,4,2011,163.97
LAX,DFW,4,2011,220.23
LAX,EWR,4,2011,379.19
LAX,IAH,4,2011,309.05
LAX,JFK,4,2011,348.77
LAX,LAS,4,2011,105.8
LAX,ORD,4,2011,232.24
LAX,SEA,4,2011,173.05
LAX,SFO,4,2011,120.52
LGA,ATL,4,2011,187.54
LGA,BOS,4,2011,237.9
LGA,CLT,4,2011,151.16
LGA,DFW,4,2011,342.71
LGA,DTW,4,2011,198.21
LGA,MIA,4,2011,187.97
LGA,ORD,4,2011,179.89
MCO,ATL,4,2011,153.08
MCO,EWR,4,2011,176.57
MCO,PHL,4,2011,155.24
MIA,ATL,4,2011,168.29
MIA,JFK,4,2011,191.26
MIA,LGA,4,2011,189.88
MSP,ATL,4,2011,230.27
MSP,DEN,4,2011,140.61
MSP,ORD,4,2011,130.82
ORD,ATL,4,2011,188.62
ORD,BOS,4,2011,173.38
ORD,DEN,4,2011,191.54
ORD,DFW,4,2011,211.2
ORD,DTW,4,2011,145.51
ORD,EWR,4,2011,263.12
ORD,IAH,4,2011,277.48
ORD,LAS,4,2011,196.22
ORD,LAX,4,2011,231.96
ORD,LGA,4,2011,179.37
ORD,MSP,4,2011,130.11
ORD,PHL,4,2011,215.79
ORD,PHX,4,2011,235.07
ORD,SEA,4,2011,260.47
ORD,SFO,4,2011,273.21
PHL,ATL,4,2011,192.87
PHL,BOS,4,2011,234.13
PHL,DFW,4,2011,258.03
PHL,MCO,4,2011,154.16
PHL,ORD,4,2011,213.42
PHX,DEN,4,2011,132.32
PHX,ORD,4,2011,236.03
SEA,DEN,4,2011,172.81
SEA,LAX,4,2011,172.35
SEA,ORD,4,2011,259.23
SEA,SFO,4,2011,163.95
SFO,ATL,4,2011,289.95
SFO,BOS,4,2011,332.45
SFO,DEN,4,2011,192.12
SFO,DFW,4,2011,229.92
SFO,EWR,4,2011,409.93
SFO,JFK,4,2011,358.82
SFO,LAS,4,2011,130.89
SFO,LAX,4,2011,120.67
SFO,ORD,4,2011,272.1
SFO,SEA,4,2011,164.51
ATL,BOS,1,2012,230.04
ATL,CLT,1,2012,164.45
ATL,DEN,1,2012,177.52
ATL,DFW,1,2012,248.62
ATL,DTW,1,2012,223.68
ATL,EWR,1,2012,264.17
ATL,LAX,1,2012,251.79
ATL,LGA,1,2012,211.92
ATL,MCO,1,2012,181.91
ATL,MIA,1,2012,168.23
ATL,MSP,1,2012,251.27
ATL,ORD,1,2012,188.8
ATL,PHL,1,2012,207.02
ATL,SFO,1,2012,287.84
BOS,ATL,1,2012,233.13
BOS,EWR,1,2012,162.9
BOS,LAX,1,2012,259.77
BOS,LGA,1,2012,235.2
BOS,ORD,1,2012,148.64
BOS,PHL,1,2012,178.18
BOS,SFO,1,2012,283.8
CLT,ATL,1,2012,164.36
CLT,LGA,1,2012,174.29
DEN,ATL,1,2012,177.11
DEN,DFW,1,2012,192.74
DEN,LAS,1,2012,134.08
DEN,LAX,1,2012,149.95
DEN,MSP,1,2012,139.95
DEN,ORD,1,2012,193.16
DEN,PHX,1,2012,137.25
DEN,SEA,1,2012,158.24
DEN,SFO,1,2012,175.75
DFW,ATL,1,2012,247.96
DFW,BOS,1,2012,398.68
DFW,DEN,1,2012,194.12
DFW,LAS,1,2012,184.42
DFW,LAX,1,2012,188.26
DFW,LGA,1,2012,409.66
DFW,ORD,1,2012,214.72
DFW,PHL,1,2012,282.7
DFW,SFO,1,2012,193.17
DTW,ATL,1,2012,224
DTW,LGA,1,2012,181.59
DTW,ORD,1,2012,133.27
EWR,ATL,1,2012,263.12
EWR,BOS,1,2012,164.98
EWR,LAX,1,2012,354.19
EWR,MCO,1,2012,176.93
EWR,ORD,1,2012,234.59
EWR,SFO,1,2012,392.97
IAH,LAX,1,2012,288.23
IAH,ORD,1,2012,297.5
JFK,LAS,1,2012,261.23
JFK,LAX,1,2012,321.34
JFK,MCO,1,2012,165.45
JFK,MIA,1,2012,194.79
JFK,SFO,1,2012,322.69
LAS,DEN,1,2012,137.69
LAS,DFW,1,2012,188.5
LAS,JFK,1,2012,268.81
LAS,LAX,1,2012,105.63
LAS,ORD,1,2012,185.53
LAS,SFO,1,2012,121.59
LAX,ATL,1,2012,253.2
LAX,BOS,1,2012,268.06
LAX,DEN,1,2012,149.93
LAX,DFW,1,2012,188.37
LAX,EWR,1,2012,357.86
LAX,IAH,1,2012,293.58
LAX,JFK,1,2012,323.4
LAX,LAS,1,2012,98.4
LAX,ORD,1,2012,198.58
LAX,SEA,1,2012,157.45
LAX,SFO,1,2012,108.38
LGA,ATL,1,2012,213.25
LGA,BOS,1,2012,237.74
LGA,CLT,1,2012,173.52
LGA,DFW,1,2012,405.96
LGA,DTW,1,2012,182.89
LGA,MIA,1,2012,209.67
LGA,ORD,1,2012,148.5
MCO,ATL,1,2012,181.46
MCO,EWR,1,2012,179.87
MCO,PHL,1,2012,155.41
MIA,ATL,1,2012,169.32
MIA,JFK,1,2012,204.78
MIA,LGA,1,2012,212.41
MSP,ATL,1,2012,252.59
MSP,DEN,1,2012,142.19
MSP,ORD,1,2012,152.88
ORD,ATL,1,2012,187.8
ORD,BOS,1,2012,149.81
ORD,DEN,1,2012,192.47
ORD,DFW,1,2012,209.51
ORD,DTW,1,2012,129.91
ORD,EWR,1,2012,237.8
ORD,IAH,1,2012,295.87
ORD,LAS,1,2012,179.06
ORD,LAX,1,2012,195.68
ORD,LGA,1,2012,149.05
ORD,MSP,1,2012,152.46
ORD,PHL,1,2012,220.58
ORD,PHX,1,2012,239.86
ORD,SEA,1,2012,235.55
ORD,SFO,1,2012,216.64
PHL,ATL,1,2012,207.78
PHL,BOS,1,2012,181.65
PHL,DFW,1,2012,282.08
PHL,MCO,1,2012,154.52
PHL,ORD,1,2012,217.85
PHX,DEN,1,2012,136.13
PHX,ORD,1,2012,241.83
SEA,DEN,1,2012,160.63
SEA,LAX,1,2012,156.98
SEA,ORD,1,2012,233.94
SEA,SFO,1,2012,136.98
SFO,ATL,1,2012,285.74
SFO,BOS,1,2012,284.26
SFO,DEN,1,2012,175.72
SFO,DFW,1,2012,195.11
SFO,EWR,1,2012,393.91
SFO,JFK,1,2012,326.44
SFO,LAS,1,2012,115.35
SFO,LAX,1,2012,108.58
SFO,ORD,1,2012,216.49
SFO,SEA,1,2012,139.51
ATL,BOS,2,2012,219.92
ATL,CLT,2,2012,146.83
ATL,DEN,2,2012,172.19
ATL,DFW,2,2012,239.62
ATL,DTW,2,2012,198.74
ATL,EWR,2,2012,245.51
ATL,LAX,2,2012,256.93
ATL,LGA,2,2012,192.41
ATL,MCO,2,2012,149
ATL,MIA,2,2012,156
ATL,MSP,2,2012,229.49
ATL,ORD,2,2012,189.24
ATL,PHL,2,2012,181.34
ATL,SFO,2,2012,299.06
BOS,ATL,2,2012,219.26
BOS,EWR,2,2012,178.1
BOS,LAX,2,2012,304.11
BOS,LGA,2,2012,242.07
BOS,ORD,2,2012,172.09
BOS,PHL,2,2012,252.54
BOS,SFO,2,2012,331.93
CLT,ATL,2,2012,141.67
CLT,LGA,2,2012,163.08
DEN,ATL,2,2012,169.44
DEN,DFW,2,2012,163.79
DEN,LAS,2,2012,129.53
DEN,LAX,2,2012,159.15
DEN,MSP,2,2012,142.82
DEN,ORD,2,2012,194.34
DEN,PHX,2,2012,144.78
DEN,SEA,2,2012,181.37
DEN,SFO,2,2012,191.21
DFW,ATL,2,2012,239.75
DFW,BOS,2,2012,257.55
DFW,DEN,2,2012,165.97
DFW,LAS,2,2012,198.31
DFW,LAX,2,2012,227.39
DFW,LGA,2,2012,363.18
DFW,ORD,2,2012,220.57
DFW,PHL,2,2012,285.55
DFW,SFO,2,2012,233.61
DTW,ATL,2,2012,198.71
DTW,LGA,2,2012,197.17
DTW,ORD,2,2012,141.74
EWR,ATL,2,2012,244.47
EWR,BOS,2,2012,178.89
EWR,LAX,2,2012,376.57
EWR,MCO,2,2012,173.54
EWR,ORD,2,2012,243.13
EWR,SFO,2,2012,410.25
IAH,LAX,2,2012,308.69
IAH,ORD,2,2012,301.53
JFK,LAS,2,2012,288.3
JFK,LAX,2,2012,362.55
JFK,MCO,2,2012,159.55
JFK,MIA,2,2012,183.71
JFK,SFO,2,2012,360.44
LAS,DEN,2,2012,134.1
LAS,DFW,2,2012,203.05
LAS,JFK,2,2012,299.43
LAS,LAX,2,2012,106
LAS,ORD,2,2012,189.36
