Departure,Arrival,quarter,year,Avgfares
LAS,SFO,2,2012,139.84
LAX,ATL,2,2012,256.83
LAX,BOS,2,2012,312.96
LAX,DEN,2,2012,159.53
LAX,DFW,2,2012,228.93
LAX,EWR,2,2012,385.7
LAX,IAH,2,2012,312.16
LAX,JFK,2,2012,361.5
LAX,LAS,2,2012,102.43
LAX,ORD,2,2012,242.09
LAX,SEA,2,2012,174.9
LAX,SFO,2,2012,125.7
LGA,ATL,2,2012,195.1
LGA,BOS,2,2012,242.15
LGA,CLT,2,2012,163.83
LGA,DFW,2,2012,363.29
LGA,DTW,2,2012,198.48
LGA,MIA,2,2012,183.51
LGA,ORD,2,2012,184.62
MCO,ATL,2,2012,151.1
MCO,EWR,2,2012,174.62
MCO,PHL,2,2012,154.25
MIA,ATL,2,2012,155.65
MIA,JFK,2,2012,186.05
MIA,LGA,2,2012,185.34
MSP,ATL,2,2012,230
MSP,DEN,2,2012,142.71
MSP,ORD,2,2012,147.9
ORD,ATL,2,2012,186.33
ORD,BOS,2,2012,174.9
ORD,DEN,2,2012,190.11
ORD,DFW,2,2012,217.82
ORD,DTW,2,2012,141.36
ORD,EWR,2,2012,248.39
ORD,IAH,2,2012,302.06
ORD,LAS,2,2012,184.78
ORD,LAX,2,2012,238.59
ORD,LGA,2,2012,183.33
ORD,MSP,2,2012,148.12
ORD,PHL,2,2012,229.97
ORD,PHX,2,2012,237.52
ORD,SEA,2,2012,265.44
ORD,SFO,2,2012,273.5
PHL,ATL,2,2012,182.22
PHL,BOS,2,2012,254.18
PHL,DFW,2,2012,284.35
PHL,MCO,2,2012,151.79
PHL,ORD,2,2012,227.85
PHX,DEN,2,2012,145.71
PHX,ORD,2,2012,242.27
SEA,DEN,2,2012,180.26
SEA,LAX,2,2012,172.19
SEA,ORD,2,2012,261.25
SEA,SFO,2,2012,165.17
SFO,ATL,2,2012,300.6
SFO,BOS,2,2012,337.74
SFO,DEN,2,2012,194.89
SFO,DFW,2,2012,237.95
SFO,EWR,2,2012,411.16
SFO,JFK,2,2012,364.57
SFO,LAS,2,2012,134.82
SFO,LAX,2,2012,125.97
SFO,ORD,2,2012,275.34
SFO,SEA,2,2012,166.12
ATL,BOS,3,2012,190.14
ATL,CLT,3,2012,130.98
ATL,DEN,3,2012,161.14
ATL,DFW,3,2012,229.2
ATL,DTW,3,2012,185.71
ATL,EWR,3,2012,234.45
ATL,LAX,3,2012,247.09
ATL,LGA,3,2012,169.03
ATL,MCO,3,2012,135
ATL,MIA,3,2012,150.51
ATL,MSP,3,2012,204.56
ATL,ORD,3,2012,189.1
ATL,PHL,3,2012,169.57
ATL,SFO,3,2012,279.25
BOS,ATL,3,2012,192
BOS,EWR,3,2012,178.87
BOS,LAX,3,2012,307.52
BOS,LGA,3,2012,241.36
BOS,ORD,3,2012,174.13
BOS,PHL,3,2012,254.99
BOS,SFO,3,2012,338.56
CLT,ATL,3,2012,128.84
CLT,LGA,3,2012,152.96
DEN,ATL,3,2012,158.53
DEN,DFW,3,2012,138.28
DEN,LAS,3,2012,116.62
DEN,LAX,3,2012,164.01
DEN,MSP,3,2012,141.53
DEN,ORD,3,2012,196.1
DEN,PHX,3,2012,143.27
DEN,SEA,3,2012,173.63
DEN,SFO,3,2012,186.47
DFW,ATL,3,2012,229.94
DFW,BOS,3,2012,223.52
DFW,DEN,3,2012,138.38
DFW,LAS,3,2012,174.42
DFW,LAX,3,2012,213
DFW,LGA,3,2012,340.94
DFW,ORD,3,2012,206.36
DFW,PHL,3,2012,258.2
DFW,SFO,3,2012,224.7
DTW,ATL,3,2012,183.51
DTW,LGA,3,2012,183.78
DTW,ORD,3,2012,133.33
EWR,ATL,3,2012,234.75
EWR,BOS,3,2012,176.41
EWR,LAX,3,2012,399.34
EWR,MCO,3,2012,162.34
EWR,ORD,3,2012,249.95
EWR,SFO,3,2012,442.48
IAH,LAX,3,2012,299.27
IAH,ORD,3,2012,289.57
JFK,LAS,3,2012,277.91
JFK,LAX,3,2012,354.24
JFK,MCO,3,2012,156.32
JFK,MIA,3,2012,185.81
JFK,SFO,3,2012,362.19
LAS,DEN,3,2012,119.92
LAS,DFW,3,2012,176.59
LAS,JFK,3,2012,285.27
LAS,LAX,3,2012,106.42
LAS,ORD,3,2012,183.87
LAS,SFO,3,2012,131.1
LAX,ATL,3,2012,246.53
LAX,BOS,3,2012,308.7
LAX,DEN,3,2012,163.47
LAX,DFW,3,2012,214.4
LAX,EWR,3,2012,410.42
LAX,IAH,3,2012,304.28
LAX,JFK,3,2012,355.64
LAX,LAS,3,2012,102.07
LAX,ORD,3,2012,235.67
LAX,SEA,3,2012,178.09
LAX,SFO,3,2012,110.92
LGA,ATL,3,2012,169.17
LGA,BOS,3,2012,239.27
LGA,CLT,3,2012,149.62
LGA,DFW,3,2012,340.51
LGA,DTW,3,2012,187.44
LGA,MIA,3,2012,177.42
LGA,ORD,3,2012,180.5
MCO,ATL,3,2012,136.51
MCO,EWR,3,2012,162.86
MCO,PHL,3,2012,141.07
MIA,ATL,3,2012,151.28
MIA,JFK,3,2012,181.14
MIA,LGA,3,2012,178.73
MSP,ATL,3,2012,208.86
MSP,DEN,3,2012,144.02
MSP,ORD,3,2012,118.6
ORD,ATL,3,2012,189.04
ORD,BOS,3,2012,173.34
ORD,DEN,3,2012,198.68
ORD,DFW,3,2012,205.24
ORD,DTW,3,2012,134.28
ORD,EWR,3,2012,254.42
ORD,IAH,3,2012,290.58
ORD,LAS,3,2012,183.72
ORD,LAX,3,2012,237.22
ORD,LGA,3,2012,179.95
ORD,MSP,3,2012,117.77
ORD,PHL,3,2012,203.95
ORD,PHX,3,2012,233.32
ORD,SEA,3,2012,275.31
ORD,SFO,3,2012,285.35
PHL,ATL,3,2012,169.11
PHL,BOS,3,2012,255.27
PHL,DFW,3,2012,255.59
PHL,MCO,3,2012,140.91
PHL,ORD,3,2012,203.32
PHX,DEN,3,2012,140.79
PHX,ORD,3,2012,228.69
SEA,DEN,3,2012,178.98
SEA,LAX,3,2012,180.23
SEA,ORD,3,2012,277.33
SEA,SFO,3,2012,168.67
SFO,ATL,3,2012,278.25
SFO,BOS,3,2012,336.84
SFO,DEN,3,2012,189.83
SFO,DFW,3,2012,224.9
SFO,EWR,3,2012,446.87
SFO,JFK,3,2012,359.25
SFO,LAS,3,2012,127.32
SFO,LAX,3,2012,110.6
SFO,ORD,3,2012,279.9
SFO,SEA,3,2012,167.54
ATL,BOS,4,2012,198.01
ATL,CLT,4,2012,130.23
ATL,DEN,4,2012,173.36
ATL,DFW,4,2012,215.56
ATL,DTW,4,2012,194.49
ATL,EWR,4,2012,235.12
ATL,LAX,4,2012,263.33
ATL,LGA,4,2012,176.83
ATL,MCO,4,2012,145.83
ATL,MIA,4,2012,176.89
ATL,MSP,4,2012,212.91
ATL,ORD,4,2012,186.99
ATL,PHL,4,2012,185.06
ATL,SFO,4,2012,268.77
BOS,ATL,4,2012,199.78
BOS,EWR,4,2012,167.1
BOS,LAX,4,2012,288.33
BOS,LGA,4,2012,231.42
BOS,ORD,4,2012,185.74
BOS,PHL,4,2012,257.73
BOS,SFO,4,2012,334.29
CLT,ATL,4,2012,127.21
CLT,LGA,4,2012,137.49
DEN,ATL,4,2012,171
DEN,DFW,4,2012,133.03
DEN,LAS,4,2012,118.78
DEN,LAX,4,2012,169.38
DEN,MSP,4,2012,137.99
DEN,ORD,4,2012,184.36
DEN,PHX,4,2012,130.1
DEN,SEA,4,2012,165.89
DEN,SFO,4,2012,187.71
DFW,ATL,4,2012,216.23
DFW,BOS,4,2012,213.2
DFW,DEN,4,2012,135.65
DFW,LAS,4,2012,174.22
DFW,LAX,4,2012,230.25
DFW,LGA,4,2012,306.6
DFW,ORD,4,2012,209.42
DFW,PHL,4,2012,239.01
DFW,SFO,4,2012,236.89
DTW,ATL,4,2012,194.95
DTW,LGA,4,2012,197.22
DTW,ORD,4,2012,148.35
EWR,ATL,4,2012,233.86
EWR,BOS,4,2012,165.35
EWR,LAX,4,2012,404.99
EWR,MCO,4,2012,177.22
EWR,ORD,4,2012,262.44
EWR,SFO,4,2012,453.05
IAH,LAX,4,2012,313.09
IAH,ORD,4,2012,268.75
JFK,LAS,4,2012,273.67
JFK,LAX,4,2012,351.29
JFK,MCO,4,2012,159.66
JFK,MIA,4,2012,185.21
JFK,SFO,4,2012,366.25
LAS,DEN,4,2012,120.53
LAS,DFW,4,2012,176.29
LAS,JFK,4,2012,278.44
LAS,LAX,4,2012,104.84
LAS,ORD,4,2012,202.98
LAS,SFO,4,2012,136.52
LAX,ATL,4,2012,262.52
LAX,BOS,4,2012,285.38
LAX,DEN,4,2012,170.55
LAX,DFW,4,2012,229.01
LAX,EWR,4,2012,412.54
LAX,IAH,4,2012,317.84
LAX,JFK,4,2012,348.23
LAX,LAS,4,2012,102.29
LAX,ORD,4,2012,242.55
LAX,SEA,4,2012,188.11
LAX,SFO,4,2012,121.73
LGA,ATL,4,2012,179.77
LGA,BOS,4,2012,232.38
LGA,CLT,4,2012,137.81
LGA,DFW,4,2012,307.25
LGA,DTW,4,2012,200.83
LGA,MIA,4,2012,181.4
LGA,ORD,4,2012,185.92
MCO,ATL,4,2012,143.27
MCO,EWR,4,2012,177.97
MCO,PHL,4,2012,151.7
MIA,ATL,4,2012,176.54
MIA,JFK,4,2012,183.72
MIA,LGA,4,2012,180.62
MSP,ATL,4,2012,216.85
MSP,DEN,4,2012,139.36
MSP,ORD,4,2012,115.79
ORD,ATL,4,2012,183.86
ORD,BOS,4,2012,182.04
ORD,DEN,4,2012,185.94
ORD,DFW,4,2012,208.58
ORD,DTW,4,2012,145.83
ORD,EWR,4,2012,266.51
ORD,IAH,4,2012,268.81
ORD,LAS,4,2012,199.38
ORD,LAX,4,2012,246.34
ORD,LGA,4,2012,184.02
ORD,MSP,4,2012,115.26
ORD,PHL,4,2012,203.22
ORD,PHX,4,2012,226.14
ORD,SEA,4,2012,260.54
ORD,SFO,4,2012,296.14
PHL,ATL,4,2012,185.02
PHL,BOS,4,2012,259.03
PHL,DFW,4,2012,236.78
PHL,MCO,4,2012,151.56
PHL,ORD,4,2012,199.91
PHX,DEN,4,2012,125.23
PHX,ORD,4,2012,223.15
SEA,DEN,4,2012,167.43
SEA,LAX,4,2012,188.34
SEA,ORD,4,2012,256.88
SEA,SFO,4,2012,173.75
SFO,ATL,4,2012,271.88
SFO,BOS,4,2012,334.96
SFO,DEN,4,2012,189.59
SFO,DFW,4,2012,238.52
SFO,EWR,4,2012,454.93
SFO,JFK,4,2012,361.66
SFO,LAS,4,2012,133.23
SFO,LAX,4,2012,122.2
SFO,ORD,4,2012,295.97
SFO,SEA,4,2012,173.88
ATL,BOS,1,2013,207.07
ATL,CLT,1,2013,127.13
ATL,DEN,1,2013,168.89
ATL,DFW,1,2013,219.37
ATL,DTW,1,2013,210.78
ATL,EWR,1,2013,240.11
ATL,LAX,1,2013,272.88
ATL,LGA,1,2013,179.25
ATL,MCO,1,2013,155.78
ATL,MIA,1,2013,182.8
ATL,MSP,1,2013,241.76
ATL,ORD,1,2013,184.12
ATL,PHL,1,2013,204.71
ATL,SFO,1,2013,294.76
BOS,ATL,1,2013,208.84
BOS,EWR,1,2013,154.61
BOS,LAX,1,2013,274.13
BOS,LGA,1,2013,234.54
BOS,ORD,1,2013,167
BOS,PHL,1,2013,280.45
BOS,SFO,1,2013,337.82
CLT,ATL,1,2013,127.63
CLT,LGA,1,2013,135.03
DEN,ATL,1,2013,168.97
DEN,DFW,1,2013,143.18
DEN,LAS,1,2013,121.51
DEN,LAX,1,2013,170.59
DEN,MSP,1,2013,137.55
DEN,ORD,1,2013,183.73
DEN,PHX,1,2013,119.94
DEN,SEA,1,2013,165.69
DEN,SFO,1,2013,193.22
DFW,ATL,1,2013,218.84
DFW,BOS,1,2013,230.6
DFW,DEN,1,2013,144.03
DFW,LAS,1,2013,184.45
DFW,LAX,1,2013,235.41
DFW,LGA,1,2013,328.56
DFW,ORD,1,2013,209.27
DFW,PHL,1,2013,269.75
DFW,SFO,1,2013,235.4
DTW,ATL,1,2013,207.4
DTW,LGA,1,2013,204.48
DTW,ORD,1,2013,151.79
EWR,ATL,1,2013,239.08
EWR,BOS,1,2013,157.26
EWR,LAX,1,2013,436.88
EWR,MCO,1,2013,186.06
EWR,ORD,1,2013,281.8
EWR,SFO,1,2013,490.4
IAH,LAX,1,2013,331.27
IAH,ORD,1,2013,265.72
JFK,LAS,1,2013,301.95
JFK,LAX,1,2013,347.3
JFK,MCO,1,2013,170.31
JFK,MIA,1,2013,194.42
JFK,SFO,1,2013,370.17
LAS,DEN,1,2013,125.35
LAS,DFW,1,2013,191.77
LAS,JFK,1,2013,309.96
LAS,LAX,1,2013,122.81
LAS,ORD,1,2013,226.58
LAS,SFO,1,2013,145.63
LAX,ATL,1,2013,271.99
LAX,BOS,1,2013,280.34
LAX,DEN,1,2013,169.64
LAX,DFW,1,2013,237.75
LAX,EWR,1,2013,445.17
LAX,IAH,1,2013,333.9
LAX,JFK,1,2013,350.2
LAX,LAS,1,2013,116.91
LAX,ORD,1,2013,234.56
LAX,SEA,1,2013,172.4
LAX,SFO,1,2013,127.35
LGA,ATL,1,2013,180.55
LGA,BOS,1,2013,235.37
LGA,CLT,1,2013,136.62
LGA,DFW,1,2013,319.2
LGA,DTW,1,2013,205.27
LGA,MIA,1,2013,198.85
LGA,ORD,1,2013,173.67
MCO,ATL,1,2013,155.09
MCO,EWR,1,2013,188.8
MCO,PHL,1,2013,166.29
MIA,ATL,1,2013,184.74
MIA,JFK,1,2013,201.5
MIA,LGA,1,2013,202.71
MSP,ATL,1,2013,241.17
MSP,DEN,1,2013,139.37
MSP,ORD,1,2013,127.99
ORD,ATL,1,2013,185.12
ORD,BOS,1,2013,170.34
ORD,DEN,1,2013,181.84
ORD,DFW,1,2013,206.32
ORD,DTW,1,2013,151.41
ORD,EWR,1,2013,282.73
ORD,IAH,1,2013,264.73
ORD,LAS,1,2013,220.41
ORD,LAX,1,2013,233.17
ORD,LGA,1,2013,172.54
ORD,MSP,1,2013,127.17
ORD,PHL,1,2013,214.65
ORD,PHX,1,2013,235.96
ORD,SEA,1,2013,249.25
ORD,SFO,1,2013,274.32
PHL,ATL,1,2013,204.1
PHL,BOS,1,2013,280.79
PHL,DFW,1,2013,266.05
PHL,MCO,1,2013,165.89
PHL,ORD,1,2013,210.2
PHX,DEN,1,2013,119.01
PHX,ORD,1,2013,238.71
SEA,DEN,1,2013,162.88
SEA,LAX,1,2013,171.5
SEA,ORD,1,2013,249.39
SEA,SFO,1,2013,165.75
SFO,ATL,1,2013,294.34
SFO,BOS,1,2013,345.05
SFO,DEN,1,2013,192.77
SFO,DFW,1,2013,235.14
SFO,EWR,1,2013,495.27
SFO,JFK,1,2013,369.37
SFO,LAS,1,2013,137.35
SFO,LAX,1,2013,126.75
SFO,ORD,1,2013,274.53
SFO,SEA,1,2013,165.28
